pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment,Demo_Rate_Norm,Bio_Rate_Norm,Enroll_Vol,Enroll_Vol_Norm,Stress_Index
757105,Mayurbhanj,74.0,581.0,1560.0,7.851351351351352,21.08108108108108,-0.49339869756489185,Exclusion Zone,0.3271260093892484,0.3040496687222936,0.23711095761899362,0.026586613955907126,0.255
757106,Mayurbhanj,80.0,561.0,2054.0,7.0125,25.675,-0.2503823609739944,Exclusion Zone,0.29217532602808216,0.37030715903136013,0.17525592519664746,0.019650975532627006,0.277
757107,Mayurbhanj,81.0,742.0,2017.0,9.160493827160494,24.901234567901234,-0.26858398942311024,Exclusion Zone,0.38167133982586116,0.3591472416441287,0.16494675312625642,0.01849503579541365,0.298
758001,Keonjhar,94.0,991.0,2151.0,10.542553191489361,22.882978723404257,-0.20266457828306922,Exclusion Zone,0.43925474736424985,0.3300382021904144,0.030927516211173078,0.0034678192116400597,0.297
758002,Keonjhar,55.0,469.0,1091.0,8.527272727272727,19.836363636363636,-0.7241166365550353,Exclusion Zone,0.35528822662692083,0.28609727219843417,0.4329852269564231,0.04854946896296084,0.259
758013,Keonjhar,182.0,1371.0,3587.0,7.532967032967033,19.708791208791208,0.5037553799042358,Stress Zone,0.3138605488507576,0.28425731180018377,0.8762796259832373,0.09825487766313504,0.256
758014,Keonjhar,164.0,1530.0,3480.0,9.329268292682928,21.21951219512195,0.451118238173009,Stress Zone,0.38870331622361265,0.3060462425319147,0.6907145287161988,0.07744796239329467,0.285
758015,Keonjhar,130.0,1366.0,2971.0,10.507692307692308,22.853846153846153,0.20072286302165926,Stress Zone,0.43780227105921865,0.32961802695893067,0.34020267832290385,0.03814601132804066,0.304
758016,Keonjhar,153.0,1104.0,2058.0,7.215686274509804,13.450980392156863,-0.24841461735787382,Stable Zone,0.3006410680600726,0.1940017267850492,0.5773136359418974,0.06473262528394778,0.2
758017,Keonjhar,81.0,650.0,1399.0,8.024691358024691,17.271604938271604,-0.5726003781137471,Exclusion Zone,0.3343482087423312,0.24910609373333467,0.16494675312625642,0.01849503579541365,0.229
758018,Keonjhar,445.0,2493.0,6661.0,5.602247191011236,14.968539325842697,2.0159663488929374,Stress Zone,0.2334172405737776,0.21588928033503407,3.587591880496077,0.40226702855024693,0.258
758019,Keonjhar,145.0,1712.0,3435.0,11.806896551724138,23.689655172413794,0.428981122491652,Stress Zone,0.4919335257582658,0.3416727908599462,0.49484025937876924,0.055485107386240955,0.33
758020,Keonjhar,61.0,617.0,1103.0,10.114754098360656,18.081967213114755,-0.7182134057066735,Exclusion Zone,0.42143052782636786,0.2607938425856563,0.371130194534077,0.04161383053968072,0.265
758021,Keonjhar,245.0,1975.0,5677.0,8.061224489795919,23.17142857142857,1.5319014193272633,Stress Zone,0.33587035914319896,0.3341984765329621,1.525757466417872,0.17107908110757628,0.302
758022,Keonjhar,148.0,838.0,3028.0,5.662162162162162,20.45945945945946,0.2287632095513782,Stress Zone,0.23591359369035297,0.2950841015676619,0.5257677755899424,0.05895292659788102,0.23
758023,Keonjhar,98.0,759.0,1887.0,7.744897959183674,19.255102040816325,-0.3325356569470306,Stable Zone,0.3226906361894785,0.27771381240871035,0.010309172070391026,0.0011559397372133532,0.236
758025,Keonjhar,155.0,1171.0,3490.0,7.554838709677419,22.516129032258064,0.4560375972133106,Stress Zone,0.3147718307436115,0.32474717718866647,0.5979319800826796,0.06704450475837449,0.27
758026,Keonjhar,23.0,71.0,331.0,3.0869565217391304,14.391304347826088,-1.0979879236179544,Exclusion Zone,0.12861782932957502,0.2075638959220697,0.762878733208936,0.08553954055378814,0.159
758027,Keonjhar,100.0,932.0,2702.0,9.32,27.02,0.06839210483754711,Stress Zone,0.3883171534519395,0.38970591770311,0.030927516211173078,0.0034678192116400597,0.312
758028,Keonjhar,209.0,1239.0,3290.0,5.92822966507177,15.741626794258373,0.35765041640727924,Stress Zone,0.24699927774141786,0.2270394195409447,1.1546272718837949,0.12946525056789557,0.214
758029,Keonjhar,190.0,869.0,3348.0,4.573684210526316,17.621052631578948,0.38618269884102835,Stress Zone,0.19056223534545708,0.25414613200163866,0.9587530025463654,0.10750239556084185,0.206
758030,Keonjhar,105.0,875.0,2022.0,8.333333333333334,19.257142857142856,-0.26612430990295943,Stable Zone,0.34720775523242087,0.27774324683503876,0.08247337656312821,0.009247517897706826,0.245
758031,Keonjhar,292.0,2314.0,5080.0,7.924657534246576,17.397260273972602,1.2382156846212597,Stress Zone,0.3301803064141734,0.2509184041668524,2.0102885537262503,0.2254082487566039,0.27
758032,Keonjhar,135.0,1475.0,2749.0,10.925925925925926,20.362962962962964,0.09151309232696447,Stress Zone,0.45522794574917397,0.29369234524929394,0.391748538674859,0.04392571001410742,0.292
758034,Keonjhar,193.0,1681.0,5016.0,8.709844559585493,25.989637305699482,1.2067317867633298,Stress Zone,0.36289506935483906,0.37484513164280536,0.9896805187575385,0.11097021477248191,0.318
758035,Keonjhar,198.0,1983.0,3969.0,10.015151515151516,20.045454545454547,0.6916748952437557,Stress Zone,0.4172805931066004,0.28911296296862854,1.0412263791094936,0.11674991345854867,0.293
758036,Keonjhar,24.0,187.0,629.0,7.791666666666667,26.208333333333332,-0.9513910242169678,Exclusion Zone,0.3246392511423135,0.3779993557785224,0.7525695611385449,0.08438360081657478,0.303
758037,Keonjhar,23.0,284.0,785.0,12.347826086956522,34.130434782608695,-0.8746490231882633,Exclusion Zone,0.5144713173183001,0.49225878640128307,0.762878733208936,0.08553954055378814,0.418
758038,Keonjhar,127.0,558.0,1359.0,4.393700787401575,10.700787401574804,-0.5922778142749533,Stable Zone,0.1830632385067945,0.15433605382962942,0.3092751621117308,0.0346781921164006,0.139
758040,Keonjhar,24.0,83.0,254.0,3.4583333333333335,10.583333333333334,-1.1358669882282766,Exclusion Zone,0.14409121842145467,0.1526420292015019,0.7525695611385449,0.08438360081657478,0.136
758041,Keonjhar,116.0,1406.0,2563.0,12.120689655172415,22.094827586206897,1.3014177355329476e-05,Stress Zone,0.5050076936449487,0.3186708016644985,0.1958742693374295,0.02196285500705371,0.315
758043,Keonjhar,159.0,1201.0,3248.0,7.553459119496855,20.427672955974842,0.33698910843801266,Stress Zone,0.31471435021444333,0.2946256489950843,0.6391686683642437,0.07166826370722791,0.256
758044,Keonjhar,112.0,900.0,2270.0,8.035714285714286,20.267857142857142,-0.14412420570348058,Stress Zone,0.3348074782598344,0.2923206464741923,0.1546375810558654,0.0173390960582003,0.25
758045,Keonjhar,77.0,581.0,1253.0,7.545454545454546,16.272727272727273,-0.6444230201021499,Exclusion Zone,0.3143808401922647,0.23469941211512246,0.20618344140782052,0.023118794744267066,0.216
758046,Keonjhar,77.0,746.0,1333.0,9.688311688311689,17.31168831168831,-0.6050681477797374,Exclusion Zone,0.40366283439488726,0.24968421097323082,0.20618344140782052,0.023118794744267066,0.251
758047,Keonjhar,136.0,1215.0,2184.0,8.933823529411764,16.058823529411764,-0.18643069345007407,Stress Zone,0.37222713759475706,0.23161430646786485,0.40205771074525004,0.04508164975132078,0.236
758052,Keonjhar,2.0,21.0,53.0,10.5,26.5,-1.234746104938338,Exclusion Zone,0.4374817715928503,0.3822060258746268,0.9793713466871475,0.10981427503526857,0.344
758076,Keonjhar,114.0,1133.0,2311.0,9.93859649122807,20.271929824561404,-0.12395483363824417,Stress Zone,0.4140909333456135,0.29237938622848814,0.17525592519664746,0.019650975532627006,0.274
758078,Keonjhar,96.0,645.0,1894.0,6.71875,19.729166666666668,-0.3290921056188195,Exclusion Zone,0.2799362526561393,0.28455118435791793,0.010309172070391026,0.0011559397372133532,0.226
758079,Keonjhar,95.0,1089.0,1777.0,11.463157894736842,18.705263157894738,-0.3866486063903478,Exclusion Zone,0.47761167846076585,0.2697835582836989,0.020618344140782053,0.0023118794744267064,0.279
758080,Keonjhar,147.0,794.0,2420.0,5.401360544217687,16.462585034013607,-0.07033382009895708,Stress Zone,0.22504731237105483,0.2374377057159792,0.5154586035195513,0.057796986860667664,0.198
758081,Keonjhar,128.0,804.0,1404.0,6.28125,10.96875,-0.5701406985935963,Stable Zone,0.2617078455064372,0.1582008432570684,0.31958433418212184,0.035834131853613956,0.165
758082,Keonjhar,56.0,287.0,915.0,5.125,16.339285714285715,-0.8106973556643429,Exclusion Zone,0.21353276946793884,0.23565937579197005,0.4226760548860321,0.04739352922574749,0.191
758083,Keonjhar,92.0,635.0,1734.0,6.9021739130434785,18.847826086956523,-0.40780185026364457,Exclusion Zone,0.2875785972685921,0.2718397247196895,0.05154586035195513,0.0057796986860667665,0.223
758084,Keonjhar,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
758085,Keonjhar,0.0,0.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
758086,Keonjhar,5.0,26.0,6.0,5.2,1.2,-1.2578670924277553,Exclusion Zone,0.21665763926503062,0.017307442681115174,0.9484438304759745,0.1063464558236285,0.095
758087,Keonjhar,0.0,5.0,1.0,0.0,0.0,-1.260326771947906,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
759001,Dhenkanal,68.0,458.0,2047.0,6.735294117647059,30.102941176470587,-0.2538259123022055,Exclusion Zone,0.2806255621702037,0.4341707741206221,0.2989659900413398,0.033522252379187246,0.308
759013,Dhenkanal,147.0,1265.0,4072.0,8.605442176870747,27.700680272108844,0.7423442933588618,Stress Zone,0.3585451513216427,0.3995232800311848,0.5154586035195513,0.057796986860667664,0.319
759014,Dhenkanal,137.0,660.0,3863.0,4.817518248175182,28.197080291970803,0.6395296894165591,Stress Zone,0.20072156360881555,0.40668279244007255,0.41236688281564104,0.04623758948853413,0.273
759015,Dhenkanal,173.0,1412.0,4171.0,8.16184971098266,24.109826589595375,0.7910459478578473,Stress Zone,0.34006290200336065,0.3477328681258738,0.783497077349718,0.08785142002821485,0.293
759016,Dhenkanal,317.0,2308.0,7892.0,7.280757097791798,24.895899053627762,2.6215394467540603,Stress Zone,0.30335223939801664,0.35907028822124337,2.268017855486026,0.2543067421869377,0.321
759017,Dhenkanal,120.0,1454.0,3686.0,12.116666666666667,30.716666666666665,0.5524570344032214,Stress Zone,0.5048400761079399,0.4430224564068787,0.23711095761899362,0.026586613955907126,0.378
759018,Dhenkanal,173.0,1893.0,5201.0,10.942196531791907,30.063583815028903,1.2977399290089087,Stress Zone,0.45590585941385386,0.4336031280562622,0.783497077349718,0.08785142002821485,0.371
759019,Dhenkanal,140.0,962.0,2779.0,6.871428571428571,19.85,0.10627116944786917,Stress Zone,0.28629759474307614,0.2862939476834469,0.4432943990268141,0.04970540870017419,0.239
759020,Dhenkanal,147.0,656.0,3641.0,4.462585034013605,24.768707482993197,0.5303199187218642,Stress Zone,0.18593329586323923,0.35723582087267775,0.5154586035195513,0.057796986860667664,0.246
759021,Dhenkanal,113.0,958.0,3184.0,8.47787610619469,28.17699115044248,0.3055052105800826,Stress Zone,0.35323011983645225,0.4063930493854773,0.16494675312625642,0.01849503579541365,0.313
759022,Dhenkanal,121.0,797.0,2431.0,6.586776859504132,20.09090909090909,-0.06492252515462535,Stress Zone,0.27443760091263414,0.28976854791867074,0.24742012968938462,0.027742553693120477,0.233
759023,Dhenkanal,94.0,744.0,2220.0,7.914893617021277,23.617021276595743,-0.16872100090498843,Stress Zone,0.32977349348032486,0.34062520170279864,0.030927516211173078,0.0034678192116400597,0.27
759024,Dhenkanal,68.0,846.0,2108.0,12.441176470588236,31.0,-0.22381782215636598,Exclusion Zone,0.5183607545764024,0.44710893592880874,0.2989659900413398,0.033522252379187246,0.386
759025,Dhenkanal,109.0,1017.0,2690.0,9.330275229357799,24.678899082568808,0.062488873989185234,Stress Zone,0.38874527017031785,0.35594052608715465,0.12371006484469231,0.013871276846560239,0.297
759026,Dhenkanal,120.0,1040.0,2970.0,8.666666666666666,24.75,0.2002309271176291,Stress Zone,0.3610960654417177,0.3569660052980005,0.23711095761899362,0.026586613955907126,0.292
759027,Dhenkanal,114.0,921.0,3180.0,8.078947368421053,27.894736842105264,0.303537466963962,Stress Zone,0.3366087816516417,0.4023221324996072,0.17525592519664746,0.019650975532627006,0.306
759028,Dhenkanal,135.0,1193.0,3492.0,8.837037037037037,25.866666666666667,0.4570214690213709,Stress Zone,0.36819453510424716,0.3730715422373716,0.391748538674859,0.04392571001410742,0.306
759029,Angul,0.0,1.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
759037,Angul,0.0,17.0,23.0,0.0,0.0,-1.2495041820592427,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
759039,Dhenkanal,121.0,682.0,3304.0,5.636363636363637,27.305785123966942,0.36453751906370147,Stress Zone,0.23483869990265557,0.39382775907992107,0.24742012968938462,0.027742553693120477,0.273
759040,Angul,25.0,111.0,608.0,4.44,24.32,-0.961721678201601,Exclusion Zone,0.18499229198783385,0.3507641716706009,0.742260389068154,0.08322766107936144,0.248
759100,Angul,175.0,1199.0,3895.0,6.851428571428571,22.257142857142856,0.655271638345524,Stress Zone,0.2854642961305184,0.3210118535378267,0.8041154214905001,0.09016329950264156,0.264
759101,Angul,2.0,13.0,40.0,6.5,20.0,-1.24114127169073,Exclusion Zone,0.27082204908128826,0.2884573780185863,0.9793713466871475,0.10981427503526857,0.247
759102,Angul,9.0,46.0,65.0,5.111111111111111,7.222222222222222,-1.2288428740899762,Exclusion Zone,0.21295408987588477,0.10416516428448949,0.9072071421944103,0.10172269687477509,0.136
759103,Angul,184.0,2004.0,3737.0,10.891304347826088,20.309782608695652,0.5775457655087592,Stress Zone,0.4537854400994162,0.29292533197159154,0.8968979701240193,0.10056675713756173,0.303
759104,Angul,44.0,384.0,1036.0,8.727272727272727,23.545454545454547,-0.751173111276694,Exclusion Zone,0.3636212127524989,0.33959300412188115,0.5463861197307244,0.06126480607230772,0.291
759105,Angul,82.0,692.0,1627.0,8.439024390243903,19.841463414634145,-0.4604389919948713,Exclusion Zone,0.35161136578658814,0.28617082563185353,0.1546375810558654,0.0173390960582003,0.252
759106,Angul,8.0,36.0,83.0,4.5,10.375,-1.2199880278174333,Exclusion Zone,0.18749218782550725,0.14963726484714163,0.9175163142648014,0.10287863661198846,0.152
759107,Angul,39.0,268.0,910.0,6.871794871794871,23.333333333333332,-0.8131570351844937,Exclusion Zone,0.286312856622427,0.3365336076883506,0.5979319800826796,0.06704450475837449,0.268
759111,Angul,0.0,6.0,2.0,0.0,0.0,-1.259834836043876,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
759116,Angul,13.0,93.0,305.0,7.153846153846154,23.46153846153846,-1.1107782571227385,Exclusion Zone,0.2980645037226013,0.33838269344488003,0.8659704539128462,0.09709893792592168,0.278
759117,Angul,109.0,1255.0,2711.0,11.513761467889909,24.871559633027523,0.07281952797381852,Stress Zone,0.4797200728257118,0.35871924394880156,0.12371006484469231,0.013871276846560239,0.326
759118,Angul,129.0,1179.0,2425.0,9.13953488372093,18.7984496124031,-0.0678741405788063,Stress Zone,0.38079808690141786,0.2711275743004154,0.32989350625251285,0.0369900715908273,0.257
759119,Angul,179.0,1627.0,3650.0,9.089385474860336,20.391061452513966,0.5347473418581357,Stress Zone,0.3787086152602115,0.2940976060804022,0.8453521097720642,0.09478705845149497,0.28
759120,Dhenkanal,300.0,1598.0,6297.0,5.326666666666667,20.99,1.8369016798259605,Stress Zone,0.22193519714456342,0.3027360182305063,2.0927619302893783,0.2346557666543107,0.265
759121,Dhenkanal,167.0,1491.0,5483.0,8.928143712574851,32.83233532934132,1.436465853945413,Stress Zone,0.37199048842026794,0.4735364681664397,0.7216420449273718,0.08091578160493473,0.365
759122,Angul,52.0,545.0,932.0,10.48076923076923,17.923076923076923,-0.8023344452958302,Exclusion Zone,0.43668052292692927,0.25850218876281,0.4639127431675962,0.0520172881746009,0.271
759123,Angul,106.0,641.0,1911.0,6.047169811320755,18.028301886792452,-0.32072919525030685,Stable Zone,0.251954910683753,0.2600198346195841,0.09278254863351924,0.01040345763492018,0.208
759124,Angul,80.0,768.0,2339.0,9.6,29.2375,-0.11018062832539977,Stress Zone,0.3999833340277488,0.42168862949092084,0.17525592519664746,0.019650975532627006,0.335
759125,Angul,341.0,2615.0,6841.0,7.668621700879766,20.06158357771261,2.1045148116183654,Stress Zone,0.31951259117869113,0.2893455898863854,2.5154379851754105,0.2820492958800582,0.297
759126,Angul,185.0,1539.0,5444.0,8.31891891891892,29.427027027027027,1.4172803536882368,Stress Zone,0.3466071796558026,0.4244221529549145,0.9072071421944103,0.10172269687477509,0.337
759127,Angul,308.0,2163.0,5873.0,7.0227272727272725,19.068181818181817,1.628320856517174,Stress Zone,0.29260144463677645,0.2750178865427203,2.1752353068525068,0.24390328455201757,0.274
759128,Angul,179.0,670.0,3756.0,3.7430167597765363,20.98324022346369,0.5868925476853323,Stress Zone,0.15595253363512088,0.3026385228597235,0.8453521097720642,0.09478705845149497,0.217
759129,Angul,190.0,1291.0,3999.0,6.794736842105263,21.04736842105263,0.7064329723646604,Stress Zone,0.28310223916108757,0.3035634354464017,0.9587530025463654,0.10750239556084185,0.258
759130,Angul,85.0,843.0,2573.0,9.91764705882353,30.270588235294117,0.004932373217656896,Stress Zone,0.41321807669778465,0.43658872567166024,0.12371006484469231,0.013871276846560239,0.345
759132,Angul,282.0,2437.0,4497.0,8.641843971631205,15.946808510638299,0.9514170525716784,Stress Zone,0.36006182957506794,0.22999872853716002,1.9071968330223399,0.21384885138447035,0.266
759135,Angul,0.0,1.0,6.0,0.0,0.0,-1.2578670924277553,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
759141,Angul,123.0,760.0,2505.0,6.178861788617886,20.365853658536587,-0.02851926825639376,Stress Zone,0.2574418477820877,0.2937340373725848,0.2680384738301667,0.03005443316754719,0.23
759143,Angul,94.0,688.0,1599.0,7.319148936170213,17.01063829787234,-0.4742131973077157,Exclusion Zone,0.3049518326807305,0.24534220609134014,0.030927516211173078,0.0034678192116400597,0.215
759145,Angul,51.0,230.0,1216.0,4.509803921568627,23.84313725490196,-0.6626246485512658,Exclusion Zone,0.1879006675375454,0.34388644281431463,0.47422191523798723,0.05317322791181425,0.239
759146,Dhenkanal,63.0,352.0,1543.0,5.587301587301587,24.49206349206349,-0.5017616079334045,Exclusion Zone,0.2327945330320231,0.3532458208592687,0.3505118503932949,0.03930195106525401,0.254
759147,Angul,0.0,6.0,18.0,0.0,0.0,-1.2519638615793935,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
759148,Angul,9.0,66.0,137.0,7.333333333333333,15.222222222222221,-1.1934234889998048,Exclusion Zone,0.30554282460453036,0.219548115491924,0.9072071421944103,0.10172269687477509,0.222
760001,Ganjam,120.0,1991.0,3449.0,16.591666666666665,28.741666666666667,0.43586822514807416,Stress Zone,0.6912906406677498,0.4145372903275434,0.23711095761899362,0.026586613955907126,0.42
760002,Ganjam,134.0,911.0,3407.0,6.798507462686567,25.425373134328357,0.4152069171788076,Stress Zone,0.2832593418060317,0.3667068234736281,0.381439366604468,0.04276977027689407,0.277
760003,Ganjam,164.0,1514.0,2732.0,9.231707317073171,16.658536585365855,0.08315018195845181,Stress Zone,0.3846384449428428,0.2402638892520664,0.6907145287161988,0.07744796239329467,0.251
760004,Ganjam,21.0,251.0,648.0,11.952380952380953,30.857142857142858,-0.9420442420403947,Exclusion Zone,0.4979951232190722,0.44504852608581885,0.783497077349718,0.08785142002821485,0.389
760005,Ganjam,4.0,93.0,110.0,23.25,27.5,-1.2067057584086192,Exclusion Zone,0.9687096370984541,0.39662889477555613,0.9587530025463654,0.10750239556084185,0.51
760006,Ganjam,80.0,951.0,2027.0,11.8875,25.3375,-0.2636646303828087,Exclusion Zone,0.4952918628390483,0.36543944077729645,0.17525592519664746,0.019650975532627006,0.335
760007,Ganjam,52.0,475.0,1194.0,9.134615384615385,22.96153846153846,-0.6734472384399292,Exclusion Zone,0.38059311631246134,0.33117125899441535,0.4639127431675962,0.0520172881746009,0.29
760008,Ganjam,40.0,668.0,997.0,16.7,24.925,-0.7703586115338701,Exclusion Zone,0.6958043414857714,0.35949000735566317,0.5876228080122885,0.06588856502116114,0.402
760009,Ganjam,47.0,662.0,1178.0,14.085106382978724,25.06382978723404,-0.6813182129044117,Exclusion Zone,0.5868549803332662,0.3614923311764836,0.5154586035195513,0.057796986860667664,0.368
760010,Ganjam,74.0,626.0,1428.0,8.45945945945946,19.2972972972973,-0.5583342368968726,Exclusion Zone,0.3524627915278305,0.2783223890611765,0.23711095761899362,0.026586613955907126,0.25
760020,Boudh,3.0,29.0,94.0,9.666666666666666,31.333333333333332,-1.2145767328731016,Exclusion Zone,0.4027609960696082,0.45191655889578514,0.9690621746167565,0.10865833529805521,0.369
761001,Ganjam,92.0,1057.0,2466.0,11.48913043478261,26.804347826086957,-0.04770476851356987,Stress Zone,0.47869382254000287,0.3865955946705618,0.05154586035195513,0.0057796986860667665,0.338
761002,Ganjam,79.0,681.0,1544.0,8.620253164556962,19.544303797468356,-0.5012696720293743,Exclusion Zone,0.3591622500961194,0.28188493143082105,0.1855650972670385,0.02080691526984036,0.253
761003,Ganjam,132.0,1379.0,3487.0,10.446969696969697,26.416666666666668,0.4545617895012201,Stress Zone,0.4352722676959167,0.3810041201328827,0.3608210224636859,0.04045789080246737,0.329
761004,Ganjam,56.0,851.0,1688.0,15.196428571428571,30.142857142857142,-0.43043090184903177,Exclusion Zone,0.6331581422202646,0.4347464768708693,0.4226760548860321,0.04739352922574749,0.417
761005,Ganjam,117.0,906.0,2144.0,7.743589743589744,18.324786324786324,-0.20610812961128033,Stable Zone,0.3226361294775111,0.26429599079993543,0.20618344140782052,0.023118794744267066,0.234
761006,Ganjam,29.0,480.0,903.0,16.551724137931036,31.137931034482758,-0.8166005865127048,Exclusion Zone,0.6896264379788773,0.4490982971565231,0.7010237007865898,0.07860390213050802,0.447
761007,Ganjam,55.0,886.0,2201.0,16.10909090909091,40.018181818181816,-0.1780677830815614,Stress Zone,0.6711841552056543,0.5771769900171894,0.4329852269564231,0.04854946896296084,0.5
761008,Ganjam,200.0,938.0,3063.0,4.69,15.315,0.24598096619243368,Stress Zone,0.19540852464480649,0.22088623721773243,1.0618447232502757,0.11906179293297539,0.193
761009,Ganjam,95.0,1343.0,2389.0,14.136842105263158,25.147368421052633,-0.08558383312389194,Stress Zone,0.589010545613231,0.36269719794021194,0.020618344140782053,0.0023118794744267064,0.359
761010,Ganjam,109.0,1067.0,2738.0,9.788990825688073,25.119266055045873,0.08610179738263275,Stress Zone,0.40785762366935013,0.36229188119949046,0.12371006484469231,0.013871276846560239,0.306
761011,Ganjam,56.0,336.0,1244.0,6.0,22.214285714285715,-0.6488504432384213,Exclusion Zone,0.249989583767343,0.32039373058492976,0.4226760548860321,0.04739352922574749,0.245
761012,Ganjam,109.0,1266.0,3352.0,11.614678899082568,30.75229357798165,0.38815044245714897,Stress Zone,0.4839247905954988,0.4435362986781198,0.12371006484469231,0.013871276846560239,0.37
761013,Ganjam,97.0,1086.0,2837.0,11.195876288659793,29.24742268041237,0.13480345188161827,Stress Zone,0.46647540888545447,0.42183174300965426,0.0,0.0,0.351
761014,Ganjam,141.0,886.0,3124.0,6.283687943262412,22.156028368794328,0.27598905633827325,Stress Zone,0.26180942224334036,0.3195534925283913,0.45360357109720517,0.050861348437387544,0.248
761015,Gajapati,167.0,971.0,3956.0,5.81437125748503,23.688622754491018,0.6852797284913636,Stress Zone,0.24225537508791425,0.341657900431595,0.7216420449273718,0.08091578160493473,0.26
761016,Gajapati,447.0,2887.0,7885.0,6.458612975391499,17.639821029082775,2.618095895425849,Stress Zone,0.26909766157208026,0.2544168261383169,3.608210224636859,0.4045789080246736,0.289
761017,Gajapati,316.0,2065.0,8306.0,6.534810126582278,26.28481012658228,2.825200911022545,Stress Zone,0.27227241059048696,0.37910237054151547,2.257708683415635,0.2531508024497244,0.322
761018,Ganjam,146.0,1392.0,3832.0,9.534246575342467,26.246575342465754,0.6242796763916242,Stress Zone,0.39724372215084647,0.3785509152627475,0.5051494314491602,0.05664104712345431,0.32
761019,Ganjam,51.0,642.0,1825.0,12.588235294117647,35.78431372549019,-0.3630356829969003,Exclusion Zone,0.5244879502569746,0.5161124655724705,0.47422191523798723,0.05317322791181425,0.426
761020,Ganjam,166.0,1516.0,3819.0,9.132530120481928,23.00602409638554,0.6178845096392321,Stress Zone,0.380506233927,0.33181286947378946,0.7113328728569808,0.07975984186772136,0.296
761025,Ganjam,0.0,2.0,3.0,0.0,0.0,-1.2593429001398457,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
761026,Ganjam,128.0,1256.0,2943.0,9.8125,22.9921875,0.18694865770881489,Stress Zone,0.40883713178617553,0.3316133060580857,0.31958433418212184,0.035834131853613956,0.296
761027,Ganjam,125.0,1063.0,2122.0,8.504,16.976,-0.21693071949994377,Stable Zone,0.35431857005958084,0.244842622462176,0.2886568179709487,0.03236631264197389,0.235
761028,Ganjam,126.0,909.0,2486.0,7.214285714285714,19.73015873015873,-0.03786605043296674,Stress Zone,0.3005827138154958,0.28456549275960535,0.2989659900413398,0.033522252379187246,0.239
761029,Ganjam,172.0,1754.0,4679.0,10.19767441860465,27.203488372093023,1.040949387105167,Stress Zone,0.4248853972169764,0.3923523464386527,0.773187905279327,0.0866954802910015,0.341
761030,Ganjam,79.0,1252.0,2833.0,15.848101265822784,35.860759493670884,0.13283570826549765,Stress Zone,0.6603100398242899,0.5172150328649714,0.1855650972670385,0.02080691526984036,0.461
761031,Ganjam,108.0,923.0,2255.0,8.546296296296296,20.87962962962963,-0.15150324426393294,Stress Zone,0.3560808423105827,0.3011441608481074,0.11340089277430129,0.012715337109346886,0.26
761032,Ganjam,230.0,2219.0,5371.0,9.647826086956522,23.35217391304348,1.3813690326940353,Stress Zone,0.40197600462299576,0.33680534289952757,1.3711198853620066,0.153739985049376,0.32
761035,Ganjam,86.0,1015.0,2847.0,11.80232558139535,33.104651162790695,0.13972281092191982,Stress Zone,0.49174307659661465,0.47746404373192736,0.11340089277430129,0.012715337109346886,0.389
761037,Ganjam,40.0,495.0,1308.0,12.375,32.7,-0.6173665453804913,Exclusion Zone,0.515603516520145,0.4716278130603886,0.5876228080122885,0.06588856502116114,0.404
761040,Ganjam,0.0,3.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
761041,Ganjam,61.0,735.0,1492.0,12.049180327868852,24.459016393442624,-0.5268503390389425,Exclusion Zone,0.5020282624835987,0.3527691868883039,0.371130194534077,0.04161383053968072,0.335
761042,Ganjam,37.0,365.0,1307.0,9.864864864864865,35.32432432432432,-0.6178584812845215,Exclusion Zone,0.411018910248109,0.5094780987436381,0.6185503242234616,0.0693563842328012,0.392
761043,Ganjam,42.0,240.0,984.0,5.714285714285714,23.428571428571427,-0.7767537782862621,Exclusion Zone,0.23808531787366002,0.33790721425034387,0.5670044638715065,0.06357668554673443,0.253
761045,Ganjam,43.0,275.0,669.0,6.395348837209302,15.55813953488372,-0.9317135880557614,Exclusion Zone,0.2664617656434858,0.22439300685399327,0.5566952918011154,0.06242074580952108,0.205
761052,Ganjam,41.0,338.0,571.0,8.24390243902439,13.926829268292684,-0.9799233066507168,Exclusion Zone,0.34348162322504855,0.2008648327422107,0.5773136359418974,0.06473262528394778,0.216
